id,category_no,emoji
1.388465126026539e+18,0,😞
1.3842339957605868e+18,0,😠
1.3888800555567227e+18,1,🙏
1.3863735505886454e+18,0,😍
1.3859676229366907e+18,6,🚩
1.3858780967718953e+18,1,🙏
1.3863652360982118e+18,7,🏻
1.3884929092598047e+18,0,😢
1.3863342431108751e+18,1,🙏
1.388452758001361e+18,1,🙏
1.3867202861254287e+18,5,🎉
1.3887983329699676e+18,4,👔
1.3862909273128591e+18,0,😍
1.3891973257975194e+18,0,😋
1.3870790502465905e+18,1,🙏
1.3871371826372567e+18,0,😂
1.3870219143720673e+18,0,😢
1.3885648209458668e+18,1,👌
1.3892179395727237e+18,0,😂
1.385970161610412e+18,1,🙏
1.3863101088758743e+18,0,😭
1.385968299708543e+18,1,🙏
1.3887832431308595e+18,0,😄
1.3869654503539098e+18,1,🤸
1.385961300220539e+18,1,👏
1.385906310936363e+18,7,❣
1.3859290138398597e+18,0,😂
1.3860132411852472e+18,4,🎶
1.3870039712990126e+18,0,😡
1.3884859351767204e+18,1,🙏
1.3889021012757135e+18,0,😂
1.3892089134850744e+18,0,😩
1.3863626159122885e+18,0,😷
1.3884572027849564e+18,0,💯
1.3860049071366758e+18,1,🙏
1.3870880317991526e+18,0,😅
1.3892369671460168e+18,1,🙏
1.387015335685935e+18,0,😁
1.3869808954547323e+18,0,😠
1.3869621292285338e+18,1,🙏
1.3863091623726694e+18,1,🙏
1.3887949479779656e+18,1,🙏
1.3863509846669107e+18,0,😱
1.3892095781060936e+18,0,🤣
1.3842344664244593e+18,0,😘
1.3870741424368763e+18,0,😊
1.384085279829414e+18,0,😕
1.3888024547461243e+18,0,😂
1.3867586286363894e+18,1,🙏
1.388552334486098e+18,1,👆
1.3842086555752243e+18,1,✋
1.3859357249192305e+18,0,😂
1.387079322960208e+18,0,😌
1.386008918829138e+18,0,😁
1.3888408210767667e+18,0,😎
1.387020848050045e+18,1,👍
1.3841943550160036e+18,9,🌆
1.3885502431222374e+18,0,😑
1.3866382672823828e+18,1,🙏
1.3859323441046692e+18,0,😎
1.386976082407035e+18,1,🙏
1.3887885523606282e+18,0,😂
1.3885350186543636e+18,0,😂
1.3888212403416635e+18,7,❤
1.386723149597737e+18,0,😂
1.3884016619792302e+18,1,🙏
1.3860133580763505e+18,0,🤔
1.3892048695091282e+18,0,😍
1.3891946184204288e+18,0,😏
1.3887902689803428e+18,0,😢
1.386003748439216e+18,1,🙏
1.3840905993561293e+18,0,😷
1.3840922301351483e+18,0,😐
1.3888185114561782e+18,2,🌺
1.3860473162771743e+18,0,💕
1.384092494942544e+18,1,🙏
1.3842007379246776e+18,0,🤣
1.3870171208991662e+18,0,😊
1.3885618275214336e+18,0,💔
1.388396840521855e+18,1,🙏
1.388898938984358e+18,0,🥰
1.3888591534986117e+18,0,🤩
1.389241961228345e+18,0,🙂
1.3885705251028623e+18,0,🤔
1.3892395237505188e+18,0,😁
1.3840956131516375e+18,0,😂
1.388400559422546e+18,1,🙏
1.3889118359617167e+18,1,🙏
1.388400428476371e+18,1,👏
1.3871252364919808e+18,0,😡
1.388781992158777e+18,1,👇
1.3870697822566236e+18,7,✍
1.384091175049515e+18,1,🙏
1.3870574556669297e+18,1,🙏
1.3888255874608906e+18,0,😂
1.388389321326035e+18,1,🙏
1.389228052815569e+18,0,😜
1.388836131920257e+18,0,😔
1.388503356491002e+18,1,🙏
1.3887878832265052e+18,0,🥺
1.3842232920142277e+18,0,💙
1.3869689506221466e+18,1,🙏
1.387021680078377e+18,1,🙌
1.3892159744280535e+18,0,💔
1.388889607803052e+18,0,😂
1.3887826208220488e+18,0,😊
1.3863462190274028e+18,0,😂
1.3887906483800883e+18,0,😍
1.384090013613265e+18,1,👍
1.3866378809995633e+18,0,😜
1.3884798396156887e+18,6,🚩
1.3883806778133258e+18,0,😔
1.3870525358909071e+18,1,🙏
1.386412855398867e+18,0,😷
1.388498846796247e+18,0,💖
1.3860138679316849e+18,0,😂
1.388910066015687e+18,1,👍
1.3888067078962176e+18,1,🙏
1.3888418933126636e+18,0,😂
1.3888210335039242e+18,1,👇
1.3892089134850744e+18,0,😝
1.3884557684924908e+18,1,👣
1.3885609797771018e+18,0,💕
1.385965449444139e+18,1,🙏
1.3887829716587192e+18,0,😁
1.3859734456666235e+18,0,😧
1.3888898552459633e+18,0,😑
1.3892505932779684e+18,0,😂
1.3887872997820744e+18,1,👏
1.388494217530409e+18,1,🙏
1.3863369585284628e+18,0,💕
1.3885717751522468e+18,8,🎂
1.3860245230408868e+18,1,🙏
1.3859013563686134e+18,0,🤗
1.3887972825779569e+18,0,😔
1.3883889341456425e+18,1,🙏
1.3892099695814574e+18,0,😭
1.3860417324170363e+18,0,😎
1.386024930228138e+18,1,👉
1.3892220717926523e+18,1,🙏
1.388786363936297e+18,1,🙏
1.3883822045778616e+18,1,🙏
1.386713061361275e+18,1,🙏
1.3871107505697137e+18,0,😊
1.3870935595144397e+18,1,🙏
1.3859057624010875e+18,1,🙏
1.3887858759584358e+18,1,👍
1.3888857462583788e+18,1,🙏
1.387132003909206e+18,0,😜
1.3863410356226376e+18,9,💧
1.387107444011065e+18,1,🙏
1.385902765377872e+18,1,🙏
1.3884767311666586e+18,8,🍵
1.3884652674081382e+18,1,👭
1.38921007605384e+18,0,😑
1.386345098913321e+18,1,🙏
1.387044990489031e+18,1,🙏
1.3859645569213645e+18,4,🏹
1.3863738397145375e+18,7,❤
1.388831058565628e+18,0,😳
1.3871439328452567e+18,1,🙏
1.3840853985953915e+18,5,⛳
1.3863369269410734e+18,1,🙏
1.3870178497223926e+18,1,🙏
1.3891973257975194e+18,0,🤓
1.3842049984776356e+18,0,😐
1.386289329035649e+18,0,🥺
1.3867289765387674e+18,1,🙏
1.3870214190500127e+18,1,🙏
1.3860009123054633e+18,0,😋
1.388404307213439e+18,1,🙏
1.3884555745562092e+18,0,😂
1.3884022514760008e+18,0,😍
1.389204482827772e+18,0,😂
1.3888406672924426e+18,0,😂
1.3841952416037847e+18,1,🙏
1.3841021491356262e+18,0,😉
1.388450860880044e+18,1,🙏
1.386718038716678e+18,0,😔
1.3888499959865262e+18,4,📌
1.3888862577620664e+18,0,😏
1.388463825700094e+18,0,😢
1.388889188490113e+18,0,😄
1.38638546119979e+18,1,🙏
1.3859886388996751e+18,0,😂
1.3840948931616522e+18,0,😜
1.388793033391444e+18,0,😂
1.3883804471895982e+18,0,💖
1.3870568164926628e+18,6,🚩
1.3891899420525363e+18,0,😡
1.3888596140751258e+18,0,💕
1.3888163887650652e+18,0,😂
1.3885402199352566e+18,6,🚩
1.3860230351745434e+18,0,😡
1.3870727831720468e+18,1,👀
1.3859219062897746e+18,0,😂
1.3884866789400535e+18,0,😣
1.384219411897217e+18,1,🙏
1.386346530399867e+18,1,👇
1.3888914822123766e+18,1,🙏
1.3842110711377633e+18,0,😐
1.3869800806694052e+18,1,🙏
1.386965195524776e+18,1,🙏
1.3887814282010583e+18,0,😜
1.3859631795874324e+18,1,💃
1.38705316150494e+18,0,😤
1.3859707053390193e+18,1,🙏
1.3863219402651156e+18,1,🙏
1.388791408115413e+18,0,😄
1.3860264238407393e+18,1,🙏
1.3885149051631084e+18,0,😝
1.3870609151371756e+18,1,🙏
1.3888439498512425e+18,2,🌹
1.3859637504784015e+18,7,🕉
1.3884697483089715e+18,9,🏥
1.3885526743799276e+18,1,👆
1.3869634423518044e+18,1,🙏
1.386720069862912e+18,1,🙏
1.3884535537027973e+18,0,🥶
1.3888293085467402e+18,0,😐
1.386960300373549e+18,0,🤗
1.3869608970299884e+18,1,💪
1.3870880031143035e+18,0,😑
1.3888400538503168e+18,0,😜
1.3892130499244564e+18,0,😁
1.3842038695765893e+18,7,☺
1.3867891931798323e+18,5,✨
1.3870144333234463e+18,0,😂
1.388445024266834e+18,0,😶
1.3862933220423393e+18,0,😂
1.3889061436494602e+18,1,👈
1.387090799075025e+18,3,❓
1.388374382276354e+18,0,😛
1.387026620007936e+18,1,🙏
1.3842305342644183e+18,0,😒
1.3884526782508974e+18,0,😂
1.3871094325138104e+18,0,😅
1.385910423665275e+18,1,🙏
1.3860029268841144e+18,0,😂
1.3863128062537933e+18,2,🌹
1.3870732804990894e+18,7,✌
1.3867142970243604e+18,0,😎
1.3859632727135642e+18,2,🌹
1.3862924703386542e+18,0,😁
1.3864005839516795e+18,1,🤷
1.3841972534436905e+18,0,😜
1.388916629514244e+18,0,😜
1.3885601555921183e+18,1,🙏
1.387135469910073e+18,0,😅
1.3885591781725676e+18,0,😏
1.3884977670775355e+18,0,🙁
1.387033167509422e+18,0,🤫
1.3891926460867256e+18,1,🙏
1.3840861753217065e+18,0,😡
1.386337714539176e+18,0,😠
1.388544835188101e+18,1,🙏
1.3892160772178616e+18,0,😪
1.3883762980330127e+18,1,🙏
1.387080880556974e+18,3,❓
1.3867852870580677e+18,1,🙏
1.388474350660055e+18,0,😍
1.38635218201899e+18,0,😂
1.3892117542619791e+18,1,👍
1.388455920028422e+18,2,🌹
1.3888585384919982e+18,2,🌹
1.3885824576209224e+18,1,🧚
1.388800893294768e+18,0,😭
1.3863223061509816e+18,1,👉
1.3884579254341673e+18,1,🙏
1.385964592015237e+18,1,🙏
1.3887860595557212e+18,0,😉
1.3863673043850035e+18,0,😱
1.3892042690735268e+18,1,🙏
1.3867163945871852e+18,1,👌
1.3860431187770327e+18,1,🙏
1.386296386610598e+18,0,😍
1.386372886059909e+18,0,😷
1.3863507173597143e+18,1,🙏
1.3871325957086495e+18,1,🙏
1.3885513104300687e+18,1,🙏
1.3863465200064635e+18,6,🚩
1.3858769993657467e+18,1,🙏
1.3888795884370248e+18,0,💯
1.3859138225111736e+18,0,😪
1.3888886717812122e+18,0,😊
1.3863163329001185e+18,1,🙏
1.3859999223993876e+18,7,✍
1.388836784394625e+18,7,☺
1.3859089348173783e+18,1,🙏
1.3859194252792668e+18,7,❤
1.388921047051686e+18,0,🤔
1.3863460680659804e+18,1,👇
1.3859585366565396e+18,0,💕
1.386034480901591e+18,0,😔
1.3883881308022088e+18,1,🙏
1.3885559740221112e+18,0,😏
1.3884312429540844e+18,0,😏
1.3871006680124006e+18,0,😑
1.3871176588861317e+18,0,😎
1.3884523259629076e+18,1,🙏
1.3860139024633774e+18,0,😊
1.385908032522031e+18,0,😜
1.3862850363039048e+18,0,😊
1.384221992698536e+18,0,😍
1.3869743457260997e+18,0,😕
1.3884747355838464e+18,7,❤
1.389224711603716e+18,0,😔
1.3870043345760625e+18,0,😜
1.3870043215233884e+18,1,🙏
1.3885636141188014e+18,0,😂
1.3867206386524897e+18,0,😢
1.3888844950681395e+18,9,🔥
1.3887956239068365e+18,1,🙏
1.38878411823471e+18,1,💪
1.385987475005317e+18,1,💪
1.3860149183364014e+18,0,😁
1.3841964514256036e+18,0,😡
1.388539435705258e+18,0,😠
1.384085528174203e+18,1,🙏
1.3892089134850744e+18,0,🤔
1.3884645681673216e+18,0,😌
1.385904085791019e+18,1,🙌
1.3859215796164037e+18,1,🙏
1.389208151547814e+18,0,😂
1.3842302223592612e+18,0,😂
1.3863909379333407e+18,0,💔
1.3888867023793398e+18,0,😂
1.3870346771316367e+18,0,😂
1.3871025203218637e+18,1,🙏
1.3859996511369585e+18,0,😂
1.38632703220471e+18,7,☠
1.3860183855829893e+18,1,🙏
1.388879545902637e+18,0,😂
1.3862985678919475e+18,0,🙁
1.3885532738591375e+18,9,🔥
1.388796773716566e+18,0,😉
1.388546234130989e+18,0,😳
1.3859196899356262e+18,0,🤔
1.3863902508516884e+18,0,😒
1.3884527810155315e+18,6,🚩
1.3888723785249874e+18,0,😂
1.3862869322341704e+18,0,😡
1.3888000881688248e+18,2,💐
1.3887803638460908e+18,0,💕
1.3860283380329554e+18,1,💁
1.389193522582999e+18,0,😂
1.38593261627725e+18,1,🙏
1.384201468949848e+18,0,😢
1.387006591002681e+18,6,🚩
1.3860680521946522e+18,0,😊
1.3859017785881682e+18,0,🥰
1.388835051786457e+18,1,🎅
1.3888133784501658e+18,1,🙏
1.388781866275066e+18,1,🙏
1.387126368991801e+18,1,👏
1.3869679443919135e+18,1,🙏
1.388474350660055e+18,0,🤤
1.3869863097141617e+18,1,🙏
1.3883957749967503e+18,1,👥
1.3883977922262016e+18,1,👍
1.386330724970623e+18,0,😅
1.3891954819479388e+18,3,🔃
1.3867757439678587e+18,1,🙏
1.3888255862069043e+18,0,😂
1.3888418576653066e+18,0,😊
1.388889051147559e+18,0,😂
1.38672544996796e+18,0,🙈
1.387087923191894e+18,2,💐
1.3867686689990492e+18,7,☺
1.388499949575295e+18,1,🙏
1.3888525898491003e+18,0,🥺
1.3885124258387272e+18,1,🙏
1.3863117762837586e+18,2,🌸
1.3889105096264704e+18,0,😡
1.3889152880206356e+18,0,😂
1.3863029892922982e+18,0,😠
1.3885521096043643e+18,0,🤔
1.3888745262393262e+18,0,😁
1.3863807361654088e+18,0,😊
1.38880588913032e+18,0,😊
1.3888459374689935e+18,7,❤
1.3884480652630016e+18,1,🙏
1.389252224077865e+18,7,✴
1.38632022714359e+18,0,😡
1.3892179907431834e+18,1,👉
1.3891973257975194e+18,0,🥺
1.386360354217681e+18,0,🤔
1.3871270856641167e+18,0,😂
1.3870828109517578e+18,0,😂
1.3863016239876751e+18,0,😊
1.3887806451119227e+18,0,😢
1.3887896486929572e+18,0,😭
1.38592701011601e+18,0,😊
1.384198623760507e+18,0,😭
1.388829673006764e+18,0,😂
1.387067519123399e+18,0,😜
1.3884588020898406e+18,0,😐
1.385970717372547e+18,1,🙏
1.3860152037881364e+18,0,😋
1.3892209537841605e+18,0,😭
1.384194678363353e+18,6,🚩
1.3859988007586038e+18,1,🙌
1.3888261136617103e+18,1,👅
1.384220248602157e+18,1,🙏
1.3870785090010153e+18,0,💔
1.3859720192803185e+18,1,👍
1.3867814888389755e+18,0,😭
1.3870260417979556e+18,0,😂
1.3892029107901276e+18,0,😊
1.3885529788612155e+18,7,🏻
1.3862945684762337e+18,1,👏
1.3870608621086638e+18,3,🔙
1.3892488428816507e+18,1,🙏
1.3842122669884252e+18,6,🚩
1.3870731211197317e+18,1,👇
1.3870879926159688e+18,1,🙏
1.3888630964715233e+18,0,😐
1.3888850330127196e+18,0,😊
1.386743060982231e+18,1,🙅
1.3888414958562222e+18,1,🙏
1.3871068804182426e+18,0,😬
1.384198506475184e+18,0,😅
1.3888425978509107e+18,1,🙏
1.3860091425155643e+18,0,😜
1.3867901558186598e+18,1,🙏
1.3892193601080156e+18,0,😂
1.3888613393223803e+18,0,😂
1.386963558945104e+18,1,🙏
1.3841970133449482e+18,1,👌
1.3887930862858117e+18,0,😂
1.3870821693155205e+18,1,👏
1.3842011928304886e+18,0,😝
1.3884587628565094e+18,1,👍
1.388891052262658e+18,0,😁
1.3888591534986117e+18,1,👍
1.3867424729744056e+18,9,🌠
1.3888160437626102e+18,0,😝
1.3842244008833434e+18,1,👍
1.3885053703986504e+18,1,🙏
1.3884676352102564e+18,0,😒
1.3841988641696973e+18,1,🙏
1.3885641246788526e+18,0,😜
1.3889081510055854e+18,1,👍
1.3884557054898053e+18,0,😏
1.3840942366607483e+18,0,😎
1.3892144953361367e+18,0,😂
1.3842253319182172e+18,0,😂
1.3888924195092111e+18,7,❤
1.3863705871492915e+18,0,😡
1.3888399855670682e+18,1,🤟
1.3888099657211904e+18,1,👌
1.3863750306075443e+18,0,😡
1.386969364440572e+18,6,🚩
1.3863181684031078e+18,1,🙏
1.3863199106371666e+18,0,😊
1.3870985860563354e+18,1,🙏
1.388492275592745e+18,7,❤
1.3888849921644626e+18,1,💏
1.388851161491411e+18,0,😡
1.3863371282425078e+18,0,😎
1.3863467176547533e+18,0,😡
1.38882113050957e+18,0,😷
1.3888289923173704e+18,1,🙏
1.3883740545711063e+18,0,💝
1.3888296150499082e+18,0,💔
1.3859275201434337e+18,0,😊
1.3885356368570327e+18,0,😠
1.388881951247913e+18,0,😍
1.3888049930969743e+18,0,😂
1.387042428020953e+18,0,😂
1.3842304147897467e+18,0,😂
1.388814625718739e+18,1,🙏
1.384225246631252e+18,1,🙏
1.387099701325951e+18,1,🙏
1.3888383313924055e+18,1,👍
1.3863170495724667e+18,1,👌
1.387014263181439e+18,0,😡
1.388815684839252e+18,1,🙏
1.387092229043331e+18,0,😋
1.3870282542471782e+18,0,😂
1.3863738467651707e+18,1,🙏
1.387019529323094e+18,2,💐
1.388405079389008e+18,0,😢
1.3860009694905262e+18,1,🙏
1.3883931102043423e+18,1,🙏
1.3884128157744046e+18,1,🙏
1.3858776913839636e+18,0,😔
1.3841029877405655e+18,1,🙏
1.3870401310145454e+18,0,🤣
1.3842331940361544e+18,6,🚩
1.3891997908318495e+18,1,👏
1.3863645617338e+18,0,😂
1.3884535027085066e+18,9,🏡
1.3892309714095022e+18,0,😂
1.3885471647925207e+18,0,😂
1.388822906159997e+18,0,😀
1.388787655559684e+18,0,😎
1.3887904256793682e+18,1,🙏
1.388781876693717e+18,0,😂
1.3860159406854676e+18,1,🙏
1.3862856001567498e+18,1,🙏
1.3859135337459425e+18,1,🙏
1.387056233094402e+18,1,🙏
1.3884874618824049e+18,7,❤
1.3884385582816666e+18,2,💐
1.3888150809055273e+18,0,😏
1.3892459675394785e+18,1,🙏
1.3863544136739922e+18,0,😂
1.3859686332480922e+18,0,💜
1.3884192675744358e+18,0,💯
1.3863056608123617e+18,1,🙏
1.385920038931034e+18,0,💯
1.3863986951894548e+18,1,🙏
1.3888315132072182e+18,0,😊
1.3887988222648934e+18,1,🙌
1.3885401050742415e+18,1,🙏
1.3867427219356795e+18,0,😓
1.386977195227181e+18,1,🙏
1.3870798653298483e+18,7,🏻
1.386288753740632e+18,7,🏻
1.3871403260710175e+18,1,🙏
1.3888495330737807e+18,0,😢
1.3888703650786386e+18,1,🙏
1.3859404269269197e+18,0,😳
1.3892514085794652e+18,3,🔱
1.3887976713437225e+18,1,👇
1.388901892730749e+18,0,😎
1.3885110840599224e+18,5,✨
1.3860310573806715e+18,0,😏
1.3867422414906573e+18,0,🙄
1.3863122476605358e+18,1,🙏
1.385972943407108e+18,1,🙏
1.3863477257136742e+18,1,🙏
1.3885444599950254e+18,0,😊
1.3885076295346053e+18,0,🤣
1.3884410662951035e+18,0,😂
1.3884588020898406e+18,0,🤩
1.3863503309132554e+18,0,😅
1.3869671548896584e+18,1,🙏
1.3860033789504594e+18,0,😑
1.3888515787826831e+18,1,🙏
1.3885457422020526e+18,0,🥳
1.3885651689304965e+18,0,😎
1.38700139109734e+18,1,🙏
1.3883886911696036e+18,7,☺
1.389246060804014e+18,3,🔱
1.3892342569084723e+18,1,🤷
1.3884322416095027e+18,1,🙏
1.3860534523678597e+18,0,😜
1.3884319906391286e+18,1,🙏
1.3859010130521866e+18,0,😂
1.3888958903628882e+18,0,😂
1.3883768249888154e+18,0,🤑
1.3889050856236237e+18,0,😜
1.3864008734047642e+18,1,🙏
1.3884882573866762e+18,1,🙏
1.3859546492287754e+18,0,😏
1.3891920334917714e+18,3,✅
1.386395131792683e+18,0,😠
1.3885566089097052e+18,2,🌷
1.3862926483491103e+18,1,🙏
1.3887844520299315e+18,2,💐
1.3867362192586424e+18,0,😌
1.3859125194918707e+18,1,🙏
1.3858775752101806e+18,1,🙏
1.3888669882612654e+18,0,😁
1.3888914895649587e+18,0,😂
1.3888050589349356e+18,1,👍
1.3888116124637676e+18,0,😐
1.387053760849924e+18,0,😉
1.386037852698411e+18,1,🙏
1.3866401665304166e+18,1,🙏
1.3888758014376878e+18,2,🥀
1.3870721526926582e+18,2,🌹
1.389230148742828e+18,0,😂
1.389233895749546e+18,0,😅
1.388502911865344e+18,1,🙏
1.3862863058232607e+18,0,😊
1.3869710006637732e+18,6,🚩
1.3883896758495068e+18,1,👉
1.3884762405168988e+18,1,🙏
1.388401261389566e+18,1,🙏
1.386640457564758e+18,0,😂
1.3884957485519585e+18,0,😐
1.388896364222845e+18,2,🌿
1.3844295668658012e+18,5,✨
1.388796201219154e+18,1,👍
1.3888728949654528e+18,1,👍
1.3863186257751e+18,1,🙏
1.384195272058626e+18,1,🙏
1.3887809886254244e+18,0,😭
1.388420694216647e+18,1,🙏
1.3885542903739515e+18,0,😜
1.388497170429485e+18,1,🙏
1.3867253415955046e+18,1,🙏
1.3888809647769887e+18,1,👍
1.3859724478459044e+18,0,😑
1.3891948654691164e+18,0,💥
1.3892171107279544e+18,0,😂
1.3884569886616617e+18,1,🙏
1.3884933913113477e+18,1,👌
1.3892447804003656e+18,0,😠
1.388400160460345e+18,0,💔
1.3871031903115223e+18,0,🤣
1.386998331029721e+18,1,🙏
1.3892187287058145e+18,7,🏻
1.3885192064260137e+18,0,💯
1.387023258973655e+18,1,🙏
1.3842039555261972e+18,1,🙏
1.3867324121644687e+18,1,🙏
1.3871300320200704e+18,1,🙏
1.3884361309624484e+18,1,🙏
1.3842113053855252e+18,0,😜
1.3892181666229862e+18,1,👍
1.3883956580679066e+18,0,😁
1.3884714034023383e+18,0,😂
1.3871449667663544e+18,1,🙏
1.388822721182663e+18,0,😍
1.386285399509672e+18,0,😥
1.38600705695257e+18,1,🙏
1.3863176299382784e+18,5,🏆
1.3885138553666028e+18,0,😡
1.38422802274039e+18,2,🌹
1.3842139845894103e+18,0,😊
1.3863136607047762e+18,2,🌿
1.3871248965058847e+18,1,🙏
1.385923306138706e+18,0,😢
1.386359524328571e+18,1,🙏
1.3860375862384435e+18,1,👇
1.3884477473012e+18,9,🗻
1.3888391525574287e+18,0,💯
1.3842082960017695e+18,1,🙏
1.387017647267664e+18,0,😌
1.3888883519445606e+18,1,👍
1.386776952229417e+18,0,😭
1.3863439737243443e+18,0,😔
1.3859149484763095e+18,1,🙏
1.3871145582552883e+18,0,😁
1.388863842864697e+18,1,🙏
1.388904509343105e+18,1,🙏
1.3859349484738724e+18,0,🙈
1.385972520990384e+18,0,😊
1.3864083933640212e+18,1,🙏
1.386366281926906e+18,6,🚩
1.3888291523133317e+18,7,❣
1.38705866884839e+18,0,😤
1.387110103430533e+18,1,🙌
1.3891894133814354e+18,0,😂
1.3888971356392202e+18,1,🙏
1.3892446134713098e+18,1,👏
1.386360579418329e+18,0,😡
